loan_id,creditor_id,requested_date,payment_date,due_date,repayment_date,region_id,subdistrict_id,amount,volume,quality
9966,f665aa94-0776-46e6-b7d7-055538f9779f,2018-04-23 05:11:08,2018-10-06 07:00:31,2018-06-29 11:29:47,,6,125,200.0,17.0,78.60000000000001
9967,f675e5e6-dc3b-4ced-8908-7002d7931714,2018-04-23 05:47:37,2018-04-24 05:26:52,2018-06-12 14:35:52,2018-05-25 07:09:08,6,3,200.0,,
9972,24ce9b34-1b58-4aa1-a099-7f7bc4742dae,2018-04-23 05:58:59,,,,6,132,200.0,17.0,77.8
9973,24ce9b34-1b58-4aa1-a099-7f7bc4742dae,2018-04-23 06:00:02,,,,6,38,200.0,15.0,74.7
9974,a745db89-8825-4027-a59e-efbd95bc42bb,2018-04-23 06:03:50,2018-04-24 04:53:43,2018-06-12 14:35:52,,6,10,200.0,15.0,75.1
9977,d4b5c726-af50-48eb-9dc0-1df05b23056a,2018-04-23 06:25:09,2018-04-24 05:24:03,2018-06-12 14:35:52,2018-05-26 00:00:00,6,3,200.0,9.0,72.47
9979,418f3e3a-128e-4178-b018-1cdf24e0f30c,2018-04-23 07:10:25,2018-04-24 04:54:03,2018-06-12 14:35:52,2018-05-25 07:09:30,6,3,200.0,13.0,82.07
9980,418f3e3a-128e-4178-b018-1cdf24e0f30c,2018-04-23 07:10:46,2018-04-24 04:54:03,2018-06-12 14:35:52,2018-12-04 06:24:59,6,52,200.0,12.0,76.86999999999999
9982,1b1416f1-1b7d-4a98-8f5d-3fb93a2c120d,2018-04-23 08:22:28,2018-04-24 04:54:10,2018-06-12 14:35:52,2018-05-25 07:09:43,6,0,300.0,12.0,70.9
9983,f26c32b7-97b4-47bc-9a1c-a02d5cf1759b,2018-04-23 08:47:47,2018-09-06 07:08:43,2018-06-28 12:01:29,,6,118,200.0,13.0,80.18
9984,fc290df7-ae01-4d55-89fb-7aa074dc026b,2018-04-23 09:27:30,2018-10-06 07:29:37,2018-06-29 12:22:36,,2,18,200.0,14.0,81.0
9986,b1ae628a-3af7-4078-b855-d8f8c5d19baf,2018-04-23 09:47:42,2018-04-24 04:53:42,2018-06-12 14:35:52,,6,38,200.0,14.0,80.73
9989,d311e447-ea29-4048-a616-a715aa61babe,2018-04-23 09:55:38,2018-04-24 04:54:02,2018-06-12 14:35:52,,6,49,300.0,10.0,70.73
9992,b8b46e20-c6f2-44fc-ac21-0ed7417afe7d,2018-04-23 11:53:27,2018-04-24 04:54:03,2018-06-12 14:35:52,,6,154,200.0,12.0,75.1
9993,32a1354a-604a-4203-a80d-71c9d145644b,2018-04-23 12:44:30,2018-04-24 04:53:43,2018-06-12 14:35:52,,6,33,200.0,13.0,80.4
9994,32a1354a-604a-4203-a80d-71c9d145644b,2018-04-23 12:44:50,2018-04-24 04:53:43,2018-06-12 14:35:52,,6,94,200.0,14.0,80.60000000000001
9995,d20b0ba7-19b2-4371-9602-e09d82d3ab43,2018-04-23 12:46:32,2018-04-24 05:24:03,2018-06-12 14:35:52,,6,31,500.0,14.0,74.7
9996,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-04-23 13:04:27,2018-04-24 05:24:03,2018-06-12 14:35:52,,6,140,200.0,15.0,75.55000000000001
10001,9becb0db-090e-40a4-8dfa-80e4e85a3237,2018-04-23 15:38:28,2018-04-24 04:53:11,2018-06-12 14:35:52,,6,154,200.0,13.0,80.0
10004,f0205c66-8398-459b-9eee-77ac588f52e4,2018-04-23 15:55:05,2018-04-24 04:53:43,2018-06-12 14:35:52,,6,66,200.0,13.0,79.5
10005,10f62331-049b-4aab-9d68-000f97c12bf8,2018-04-23 20:14:22,2018-04-24 04:53:43,2018-06-12 14:35:52,2018-05-25 00:00:00,6,3,100.0,,
10006,35b84c2d-3aad-4bd0-bfb0-3ed3d5f61bdf,2018-04-23 21:50:28,2018-04-24 04:54:03,2018-06-12 14:35:52,2018-05-25 04:50:01,6,76,200.0,13.0,76.80000000000001
10007,f0cf08c9-fbe6-406b-9d2e-2300c0a6e8ec,2018-04-23 23:31:43,2018-04-24 05:24:03,2018-06-12 14:35:52,,6,66,200.0,13.0,75.385
10010,4b1f47e4-d705-4001-a4c6-57673f41dde3,2018-04-24 02:59:42,2018-04-24 03:03:23,2018-06-12 03:09:28,2018-05-12 00:00:00,6,3,100.0,,
10011,ae046e00-d149-4cb0-a0d0-735d7a2fcd41,2018-04-24 03:08:26,2018-04-24 04:53:11,2018-06-12 14:35:52,,6,125,200.0,11.0,75.3
10013,6ec0bb05-4769-4fbe-a2ce-70010291ad1d,2018-04-24 03:50:37,2018-04-24 04:54:03,2018-06-12 14:35:52,2018-06-21 07:22:32,6,3,100.0,9.0,79.10000000000001
10014,0cd4f5ba-6573-4ef8-8ca8-94ffb158f930,2018-04-24 05:13:11,2018-04-24 05:26:36,2018-06-12 14:35:52,,6,40,200.0,14.0,74.4
10016,6fe0d910-f6e9-4b1b-975c-98c4a1ffbfb8,2018-04-24 05:39:32,,,,6,114,100.0,,
10018,27ec7302-20b6-4495-a318-7b2ba2b832a1,2018-04-24 06:29:26,,,,6,91,200.0,,
10019,27ec7302-20b6-4495-a318-7b2ba2b832a1,2018-04-24 06:31:17,,,,6,1,100.0,,
10020,4dd04458-8147-43ef-b774-fca6d7b94549,2018-04-24 06:35:10,2018-10-06 07:00:31,2018-06-29 11:29:47,,6,112,200.0,14.0,78.96
10023,ce60d9f2-a9be-4cf3-a7b6-48324701e9bb,2018-04-24 06:51:44,,,2018-06-11 05:22:18,6,0,300.0,11.0,77.7
10025,927dd1b9-54d2-42d2-b63b-0a29a3a42edb,2018-04-24 07:07:54,2018-10-06 07:00:31,2018-06-29 11:29:47,,6,0,200.0,13.0,80.3
10026,09e77d10-1118-4a92-9008-98c6bd8b7187,2018-04-24 07:14:32,2018-04-26 07:28:40,2018-06-14 12:58:11,,6,1,100.0,13.0,78.64999999999999
10027,09e77d10-1118-4a92-9008-98c6bd8b7187,2018-04-24 07:14:50,2018-04-26 07:28:40,2018-06-14 12:58:11,,6,4,500.0,12.0,79.21000000000001
10028,581ceea7-1ff3-4fe1-9de8-b2de29bc58ef,2018-04-24 07:17:29,2018-04-26 07:29:30,2018-06-14 12:58:11,,6,125,200.0,13.0,80.2
10029,55ac7cf5-13cb-4726-a334-e1c52cb224f3,2018-04-24 07:19:34,2018-04-26 07:29:30,2018-06-14 12:58:11,,6,125,200.0,14.0,73.1
10030,24ce9b34-1b58-4aa1-a099-7f7bc4742dae,2018-04-24 07:23:32,,,,6,115,200.0,13.0,78.8
10035,482fcc24-416e-460a-98b5-f2715ef198dd,2018-04-24 11:10:44,2018-04-26 07:28:52,2018-06-14 12:58:11,,6,31,200.0,15.0,79.69999999999999
10036,482fcc24-416e-460a-98b5-f2715ef198dd,2018-04-24 11:11:35,2018-04-26 07:28:52,2018-06-14 12:58:11,2018-05-25 07:09:53,6,8,200.0,,
10037,ca88d723-2432-422e-9732-dff6affa0fd8,2018-04-24 11:59:31,2018-10-06 07:00:31,2018-06-29 11:29:47,2018-06-29 00:00:00,6,112,200.0,,
10043,a11b5ae6-da4b-4838-9075-955d52e5f6cd,2018-04-24 15:50:35,2018-10-06 07:17:56,2018-06-29 11:29:47,2018-07-19 04:56:23,6,13,300.0,3.0,79.60000000000001
10047,ce4d8822-5e7b-4b58-acec-69ca53398d04,2018-04-24 17:51:15,2018-09-06 06:19:11,2018-06-28 12:01:29,,6,76,200.0,14.0,76.60000000000001
10048,fdbe95b6-73ce-4512-9535-16e5cc96a7c0,2018-04-24 20:13:05,,,,6,33,200.0,13.0,79.10000000000001
10049,927dd1b9-54d2-42d2-b63b-0a29a3a42edb,2018-04-24 23:15:12,,,,6,114,100.0,14.0,80.89999999999999
10054,b15c8c91-78e8-45de-9b1b-eca054394a91,2018-04-25 07:24:35,,,,6,38,200.0,14.0,76.9
10055,b15c8c91-78e8-45de-9b1b-eca054394a91,2018-04-25 07:24:47,,,,6,38,200.0,15.0,77.91
10056,0680a8c1-30cb-4d52-afa2-a50f9f5ae073,2018-04-25 08:12:42,,,2018-05-26 08:21:16,6,67,200.0,17.0,78.3
10057,0680a8c1-30cb-4d52-afa2-a50f9f5ae073,2018-04-25 08:12:54,2018-09-06 06:39:42,2018-06-28 12:01:29,2018-02-04 00:00:00,6,36,200.0,,
10059,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-04-25 15:03:42,,,,6,178,200.0,15.0,77.61
10060,54322a82-5179-4c6f-848b-aa3fe9efd727,2018-04-25 15:09:13,,,,6,38,200.0,15.0,77.46
10061,4974e6bf-eda1-402a-b340-0100a9f0b29d,2018-04-25 17:37:44,2018-09-06 06:09:10,2018-06-28 14:22:22,2018-06-16 00:00:00,2,3,100.0,,
10062,280ec84f-f755-4914-ac67-6b51887f0f1a,2018-04-26 01:35:25,2018-07-06 05:03:01,2018-06-26 13:20:21,2018-07-20 04:29:57,6,112,200.0,12.0,69.5
10065,29f4d10a-dc96-4a51-99d1-1f7a42e7cbba,2018-04-26 05:27:27,2018-09-06 06:11:48,2018-06-28 14:22:22,,2,112,200.0,14.0,81.60000000000001
10067,24ce9b34-1b58-4aa1-a099-7f7bc4742dae,2018-04-26 06:17:07,2018-10-06 07:07:00,2018-06-29 11:29:47,,6,132,200.0,12.0,77.7
10068,09e77d10-1118-4a92-9008-98c6bd8b7187,2018-04-26 06:33:06,,,,6,22,200.0,14.0,79.81
10069,f675e5e6-dc3b-4ced-8908-7002d7931714,2018-04-26 07:10:19,,,,6,38,200.0,16.0,76.86
10070,f059bce9-1709-4715-ad1e-510e279a32b3,2018-04-26 07:14:59,,,,6,38,200.0,13.0,73.11000000000001
10072,83d3a30c-12c6-4b53-a044-5efadd4b594a,2018-04-26 07:33:26,2018-04-26 07:36:21,2018-06-14 12:58:11,2018-04-29 00:00:00,6,132,200.0,,
10073,e99eac67-e28f-4066-9d86-f0c37495a245,2018-04-26 07:39:32,,,,6,96,200.0,13.0,79.2
10075,f665aa94-0776-46e6-b7d7-055538f9779f,2018-04-26 08:38:48,2018-11-06 05:02:44,2018-02-04 17:02:39,,6,17,200.0,16.0,77.75
10077,8865c170-7433-4132-a667-944051bd6b3f,2018-04-26 09:47:15,,,2018-12-04 06:20:57,6,112,200.0,12.0,79.23
10080,b15c8c91-78e8-45de-9b1b-eca054394a91,2018-04-26 11:11:17,,,,6,112,200.0,15.0,74.7
10081,5673b7d4-fa2f-4bcb-adc9-91eaa082c472,2018-04-26 11:48:20,2018-05-20 03:36:16,2018-07-12 02:26:30,2019-11-01 00:00:00,6,6,200.0,3.0,73.7
10083,4c2e2fad-29cb-4d1c-b091-f9b2194c5eb6,2018-04-26 12:38:46,,,,2,17,200.0,10.0,81.5
10085,418f3e3a-128e-4178-b018-1cdf24e0f30c,2018-04-26 13:22:40,2018-07-06 04:56:41,2018-06-26 13:20:21,2018-12-04 06:25:15,6,21,200.0,12.0,75.4
10087,3a49fcef-d1f7-47b9-aa32-2745173c45bd,2018-04-26 15:33:04,2018-09-06 06:08:21,2018-06-28 14:22:22,,2,0,200.0,13.0,81.5
10088,fdbe95b6-73ce-4512-9535-16e5cc96a7c0,2018-04-26 19:02:50,,,,6,40,200.0,13.0,80.2
10089,839f4083-a3a6-4a6d-81db-c79af3691ff6,2018-04-27 02:37:47,2018-10-06 07:10:14,2018-06-29 11:29:47,,6,4,300.0,14.0,77.8
10090,839f4083-a3a6-4a6d-81db-c79af3691ff6,2018-04-27 02:38:00,,,,6,13,300.0,15.0,78.25
10092,80bde884-2f1e-4419-a8e3-e3edc691fcea,2018-04-27 07:33:05,2018-12-06 06:48:52,2018-04-04 03:38:55,,6,53,500.0,13.0,79.67
10093,b15c8c91-78e8-45de-9b1b-eca054394a91,2018-04-27 11:26:25,,,,6,49,200.0,14.0,76.80000000000001
10094,6ec0bb05-4769-4fbe-a2ce-70010291ad1d,2018-04-27 11:31:26,2018-07-06 04:56:41,2018-06-26 13:20:21,2019-01-03 06:23:12,6,3,100.0,12.0,70.65
10096,105f5dbc-cc36-4400-a5d9-429981c7c14a,2018-04-27 13:08:42,,,2018-06-22 01:02:46,6,9,200.0,16.0,71.08
10099,286764a5-5b39-4813-962f-33f9753bc14b,2018-04-27 19:59:37,2018-09-06 06:08:45,2018-06-28 14:22:22,2018-11-03 07:42:59,2,101,500.0,13.0,80.0
10100,286764a5-5b39-4813-962f-33f9753bc14b,2018-04-27 19:59:50,2018-09-06 06:08:21,2018-06-28 14:22:22,2018-12-04 06:39:11,2,38,200.0,14.0,66.7
10102,acb9d47c-fda7-4cda-a13f-7abba29a503e,2018-04-27 23:22:20,2018-11-06 05:02:44,2018-02-04 17:02:39,2018-09-04 03:42:29,6,83,500.0,,
10104,196e25b9-bd4d-4a40-8289-fb7e56ffcdbb,2018-04-28 02:26:24,2018-07-06 05:00:11,2018-06-26 13:20:21,2018-06-14 00:00:00,6,132,200.0,,
10105,196e25b9-bd4d-4a40-8289-fb7e56ffcdbb,2018-04-28 02:26:33,2018-07-06 05:00:11,2018-06-26 13:20:21,,6,78,200.0,9.0,70.37
10106,10fdbcd5-373d-4fb3-8fe1-5b5736a4a715,2018-04-28 04:06:43,,,,6,29,200.0,11.0,80.10000000000002
10108,982fbb75-a004-4a67-801a-411d29b4ec2a,2018-04-28 12:03:08,2018-05-15 09:37:53,2018-05-05 15:14:43,2018-06-17 00:00:00,2,33,200.0,,
10109,a66069fb-c1d2-4a97-a37e-ef431376c7c3,2018-04-28 12:25:31,2018-07-06 04:58:25,2018-06-26 13:20:21,2019-01-03 00:00:00,6,41,200.0,,
10118,839f4083-a3a6-4a6d-81db-c79af3691ff6,2018-04-30 07:22:00,2018-10-06 07:10:14,2018-06-29 11:29:47,,6,4,300.0,15.0,81.17999999999999
10119,8865c170-7433-4132-a667-944051bd6b3f,2018-04-30 08:47:54,2018-09-06 06:42:15,2018-06-28 12:01:29,,6,79,200.0,11.0,76.3
10120,8865c170-7433-4132-a667-944051bd6b3f,2018-04-30 08:48:35,2018-09-06 06:42:15,2018-06-28 12:01:29,,6,3,200.0,11.0,78.0
10121,0147ee5c-37fd-4cbc-b320-99b33c0b2fea,2018-04-30 11:02:35,2018-07-06 04:51:30,2018-06-26 13:20:21,2019-01-07 00:00:00,6,3,200.0,0.0,100.0
10123,0147ee5c-37fd-4cbc-b320-99b33c0b2fea,2018-04-30 15:16:45,2018-07-06 04:51:30,2018-06-26 13:20:21,2019-01-07 00:00:00,6,112,200.0,0.0,100.0
10124,09e77d10-1118-4a92-9008-98c6bd8b7187,2018-04-30 15:57:27,2018-09-06 06:23:59,2018-06-28 12:01:29,2018-08-11 01:56:07,6,33,200.0,,
10125,482fcc24-416e-460a-98b5-f2715ef198dd,2018-05-01 02:38:42,2018-09-06 06:23:59,2018-06-28 12:01:29,,6,0,200.0,14.0,81.0
10126,b97317e1-f3d1-4c19-8eaa-7165cf587e34,2018-05-01 10:57:34,2018-11-06 05:02:43,2018-02-04 17:02:39,,6,3,200.0,13.0,79.14999999999999
10130,a2d2ac5c-2e0e-4f0a-aa7f-a5192d741d39,2018-01-06 05:00:41,2018-10-06 07:28:53,2018-06-29 12:22:36,,2,20,200.0,14.0,77.0
10131,a2d2ac5c-2e0e-4f0a-aa7f-a5192d741d39,2018-01-06 05:04:43,2018-10-06 07:28:53,2018-06-29 12:22:36,2018-12-04 00:00:00,2,31,200.0,,
10132,e1830dc6-f7fb-4ced-92ac-0b7df7f61f0a,2018-01-06 05:04:55,2018-09-06 06:11:48,2018-06-28 14:22:22,,2,0,200.0,12.0,82.0
10135,e1830dc6-f7fb-4ced-92ac-0b7df7f61f0a,2018-02-06 16:01:47,2018-09-06 06:07:25,2018-06-28 14:22:22,2018-06-17 00:00:00,2,58,200.0,,
10136,ce60d9f2-a9be-4cf3-a7b6-48324701e9bb,2018-03-06 00:54:20,2018-09-06 06:42:15,2018-06-28 12:01:29,2018-06-29 05:52:51,6,151,200.0,11.0,77.9
10137,1721d9d7-2d5d-41a5-bcfd-3d596911af4c,2018-03-06 06:14:04,2018-10-06 07:10:14,2018-06-29 11:29:47,,6,38,200.0,11.0,75.15
10140,e790d45b-c2c6-4cbb-8bb9-769df57b76aa,2018-04-06 02:16:44,2018-07-06 04:59:22,2018-06-26 13:20:21,,6,154,200.0,11.0,73.2
10141,acb9d72f-c570-4fe6-ac4a-e25627bf3c7d,2018-04-06 10:50:53,2018-05-14 05:07:46,2018-05-05 03:55:28,2018-05-07 05:56:58,6,21,200.0,,
10146,f675e5e6-dc3b-4ced-8908-7002d7931714,2018-06-06 01:28:54,2018-10-06 07:00:31,2018-06-29 11:29:47,,6,91,200.0,16.0,79.47999999999999
10149,f059bce9-1709-4715-ad1e-510e279a32b3,2018-06-06 05:12:41,2018-05-18 06:28:08,2018-08-04 14:53:41,2018-06-22 00:00:00,6,91,200.0,,
10150,f0205c66-8398-459b-9eee-77ac588f52e4,2018-06-06 06:39:14,2018-07-06 04:58:25,2018-06-26 13:20:21,,6,14,200.0,14.0,75.57000000000001
10151,95bcc5b6-61e6-4673-aa73-f891af7ab849,2018-06-06 09:39:36,2018-09-06 06:23:59,2018-06-28 12:01:29,2018-06-22 00:00:00,6,38,200.0,14.0,77.3
10153,26fada32-3f28-4937-92c6-2ce440940897,2018-06-06 11:56:24,2018-09-06 06:08:45,2018-06-28 14:22:22,2018-10-05 05:52:52,2,17,200.0,3.0,74.5
10154,26fada32-3f28-4937-92c6-2ce440940897,2018-06-06 11:56:44,2018-09-06 06:08:45,2018-06-28 14:22:22,,2,112,200.0,14.0,81.3
10155,379ab9f5-8478-486e-8d2e-b51522cf961d,2018-06-06 12:39:40,2018-09-06 07:08:43,2018-06-28 12:01:29,2018-07-14 00:00:00,6,48,300.0,,
10156,59f0b316-f724-4e0f-99f5-01402d83c999,2018-06-06 14:36:13,2018-07-06 04:35:12,2018-06-26 07:23:37,,2,114,100.0,13.0,82.5
10157,e4d987bf-cf32-4127-95be-e787e482c2d8,2018-06-06 15:14:49,2018-05-15 05:37:04,2018-07-05 07:56:31,2018-06-29 00:00:00,6,159,200.0,,
10158,f89a6d1d-e319-41e2-b891-5361c719acdd,2018-06-06 15:25:42,2018-10-06 07:17:10,2018-06-29 11:29:47,,6,16,200.0,13.0,72.8
10159,486ceeb5-c8a1-4f6c-8760-2b2c3b355203,2018-06-06 15:33:17,2018-09-06 06:08:45,2018-06-28 14:22:22,2019-01-03 06:35:43,2,114,100.0,14.0,65.36
10160,486ceeb5-c8a1-4f6c-8760-2b2c3b355203,2018-06-06 15:33:42,2018-09-06 06:08:21,2018-06-28 14:22:22,2018-06-11 06:56:09,2,125,200.0,12.0,66.9
10164,9a4f17e6-18f5-4eee-9255-ecd8b63a3781,2018-07-06 01:29:26,2018-07-06 04:58:25,2018-06-26 13:20:21,,6,49,200.0,14.0,78.8
10165,9a4f17e6-18f5-4eee-9255-ecd8b63a3781,2018-07-06 01:29:40,2018-07-06 04:58:25,2018-06-26 13:20:21,,6,3,100.0,14.0,80.33
10166,166fdb54-439c-4633-8f3c-091897b12b0f,2018-07-06 01:46:18,2018-09-06 06:23:59,2018-06-28 12:01:29,2018-10-22 05:22:03,6,112,200.0,,
10167,52f40da0-3d95-4aac-ab3a-b3d95b7cbfce,2018-07-06 02:29:04,2018-07-06 04:53:00,2018-06-26 13:20:21,2018-06-11 00:00:00,6,112,200.0,11.0,73.065
10168,52f40da0-3d95-4aac-ab3a-b3d95b7cbfce,2018-07-06 02:30:30,2018-07-06 04:53:00,2018-06-26 13:20:21,2018-06-11 00:00:00,6,38,200.0,,
10169,c6d89458-0050-4bdb-9889-93c406fdd9f2,2018-07-06 03:41:00,2018-07-06 04:58:25,2018-06-26 13:20:21,,6,24,200.0,12.0,79.2
10170,5777f684-ad49-4618-886a-821ae417b032,2018-07-06 03:53:59,2018-07-06 04:18:54,2018-06-26 07:23:37,,2,94,200.0,13.0,80.5
10174,cc786610-f32c-4f9a-bd41-d3bbe4520f58,2018-07-06 04:18:30,2018-09-06 06:07:53,2018-06-28 14:22:22,,2,38,200.0,13.0,82.0
10176,7dc9756f-08a9-4142-ac34-dcbbdf968c24,2018-07-06 04:23:39,2018-07-06 04:35:12,2018-06-26 07:23:37,,2,13,300.0,14.0,81.0
10177,e53fecf1-1006-4ae3-a112-e86329b5ed59,2018-07-06 04:34:20,2018-07-06 04:58:25,2018-06-26 13:20:21,2018-10-07 03:58:02,6,22,200.0,10.0,73.27
10180,4b1f47e4-d705-4001-a4c6-57673f41dde3,2018-07-06 05:58:12,2018-10-06 07:09:12,2018-06-29 11:29:47,2018-06-11 00:00:00,6,24,200.0,5.0,73.3
10181,152d58f4-9da0-4990-bad6-be4818618b5e,2018-07-06 06:05:56,2018-09-06 06:09:10,2018-06-28 14:22:22,,2,4,300.0,14.0,68.5
10186,afe2d0c9-af73-43d4-a0aa-7a8aa9929530,2018-07-06 11:53:19,2018-09-06 06:11:48,2018-06-28 14:22:22,,2,38,200.0,14.0,80.5
10187,fdf34a7e-abac-4271-8ece-d51a95c9ea70,2018-07-06 12:06:25,2018-09-06 06:23:59,2018-06-28 12:01:29,,6,4,500.0,14.0,74.0
10189,9c7e55c5-b058-442e-a5f2-aab286428d50,2018-07-06 12:42:50,2018-09-06 06:09:10,2018-06-28 14:22:22,,2,4,500.0,14.0,82.5
10196,09e77d10-1118-4a92-9008-98c6bd8b7187,2018-07-06 15:47:16,2018-09-06 06:36:47,2018-06-28 12:01:29,2018-09-05 01:25:59,6,3,200.0,,
10197,482fcc24-416e-460a-98b5-f2715ef198dd,2018-07-06 16:41:44,2018-09-06 06:36:47,2018-06-28 12:01:29,,6,33,200.0,14.0,80.3
10199,1f4c7a0e-6564-4830-9147-13480345136a,2018-08-06 00:54:05,2018-09-06 06:07:25,2018-06-28 14:22:22,,2,0,300.0,12.0,79.0
10200,1f4c7a0e-6564-4830-9147-13480345136a,2018-08-06 00:54:38,2018-09-06 06:07:25,2018-06-28 14:22:22,,2,108,200.0,12.0,71.0
10201,a0158275-ae06-4a2b-8a85-88bb7bcdce50,2018-08-06 01:31:27,2018-09-06 06:12:45,2018-06-28 14:22:22,2019-04-21 00:00:00,2,64,100.0,,
10205,f42a1dd6-ea60-4e17-a895-0b4a3dee7a6c,2018-08-06 03:22:28,2018-09-06 06:07:25,2018-06-28 14:22:22,2018-06-22 00:00:00,2,40,200.0,12.0,68.9
10206,3ba85ff6-73ab-4842-834d-3db7aa7f2bfc,2018-08-06 03:27:07,2018-09-06 06:07:25,2018-06-28 14:22:22,2018-06-22 00:00:00,2,58,200.0,8.0,70.0
10207,3ba85ff6-73ab-4842-834d-3db7aa7f2bfc,2018-08-06 03:27:40,2018-09-06 06:07:25,2018-06-28 14:22:22,2018-06-27 00:00:00,2,0,200.0,11.0,72.5
10209,dc77480b-cf2d-4ade-a1c8-0184aded3651,2018-08-06 05:15:10,2018-09-06 06:08:21,2018-06-28 14:22:22,,2,66,200.0,14.0,81.69999999999999
10212,784431ae-cfe5-4e71-956c-ce796982111b,2018-08-06 05:23:23,2018-09-06 06:07:53,2018-06-28 14:22:22,2018-06-28 00:00:00,2,66,200.0,,
10213,5a0e6c6e-25d4-4777-a43f-5c71eb656065,2018-08-06 05:47:36,2018-09-06 06:39:42,2018-06-28 12:01:29,,6,66,200.0,13.0,76.7
10214,5a0e6c6e-25d4-4777-a43f-5c71eb656065,2018-08-06 05:47:48,2018-09-06 06:39:42,2018-06-28 12:01:29,2018-06-26 00:00:00,6,17,200.0,9.0,74.8
10215,5a0e6c6e-25d4-4777-a43f-5c71eb656065,2018-08-06 05:48:14,2018-09-06 06:39:42,2018-06-28 12:01:29,,6,38,200.0,14.0,75.2
10216,3267f596-d8eb-4946-bffb-45474a844f96,2018-08-06 07:12:42,2018-09-06 06:08:45,2018-06-28 14:22:22,,2,3,100.0,12.0,83.5
10217,39a6575f-6449-4670-a009-71527d2a1254,2018-08-06 07:13:45,2018-09-06 06:07:53,2018-06-28 14:22:22,,2,66,200.0,13.0,79.5
10218,77a14776-8d4c-4673-adec-fce8926004c6,2018-08-06 08:06:16,2018-09-06 06:07:25,2018-06-28 14:22:22,,2,66,200.0,14.0,80.0
10220,b824d05f-8c58-4b98-8b5e-3765671300c9,2018-08-06 08:39:09,2018-09-06 06:19:11,2018-06-28 12:01:29,,6,3,200.0,13.0,80.01
10221,210efdb2-086c-48e7-8dfc-2ae444e29ab3,2018-08-06 08:54:00,2018-09-06 06:07:25,2018-06-28 14:22:22,,2,13,300.0,13.0,81.3
10222,210efdb2-086c-48e7-8dfc-2ae444e29ab3,2018-08-06 08:55:02,2018-09-06 06:08:45,2018-06-28 14:22:22,2018-06-15 00:00:00,2,49,200.0,8.0,83.2
10223,2ffa156a-caff-4455-a8bf-a8aaec5ad800,2018-08-06 09:03:38,,,,6,0,300.0,,
10224,2ffa156a-caff-4455-a8bf-a8aaec5ad800,2018-08-06 09:03:50,,,,6,61,200.0,,
10225,b15c8c91-78e8-45de-9b1b-eca054394a91,2018-08-06 10:46:13,2018-10-06 07:17:10,2018-06-29 11:29:47,,6,4,500.0,12.0,74.58
10229,affab408-a604-40eb-9ec9-d0e76349c04d,2018-08-06 15:04:37,2018-09-06 06:07:53,2018-06-28 14:22:22,,2,0,200.0,11.0,84.0
10230,32378fa0-dcbe-449c-92cb-b1ae1bdc7cc0,2018-08-06 16:57:05,2018-09-06 06:19:11,2018-06-28 12:01:29,,6,13,300.0,11.0,78.91
10231,f84a5442-c50e-4829-bca7-3bdd43f95040,2018-08-06 20:36:30,2018-09-06 06:07:53,2018-06-28 14:22:22,2018-05-05 00:00:00,2,31,200.0,3.0,65.0
10235,20da1614-786f-4041-a2f4-9b28ff9ce87d,2018-08-06 23:44:55,2018-09-06 06:08:21,2018-06-28 14:22:22,2018-07-14 06:30:24,2,38,200.0,5.0,79.5
10240,2a8c1d2e-0a6b-453b-bf5d-621448db0b30,2018-09-06 00:32:22,2018-09-06 06:08:45,2018-06-28 14:22:22,,2,3,100.0,14.0,82.5
10241,2a8c1d2e-0a6b-453b-bf5d-621448db0b30,2018-09-06 00:32:29,2018-09-06 06:08:45,2018-06-28 14:22:22,,2,3,100.0,14.0,83.0
10242,f84a5442-c50e-4829-bca7-3bdd43f95040,2018-09-06 00:55:21,2018-09-06 06:09:10,2018-06-28 14:22:22,2018-11-03 07:58:26,2,3,100.0,14.0,66.20000000000002
10245,078fe38d-e982-47ba-984a-22cdb29be463,2018-09-06 01:20:22,2018-09-06 06:09:10,2018-06-28 14:22:22,,2,3,200.0,14.0,81.0
10247,268d39bf-3dee-4a38-adf9-b7aa1e92e551,2018-09-06 01:34:36,2018-09-06 06:08:45,2018-06-28 14:22:22,2018-06-15 03:58:06,2,3,200.0,,
10248,268d39bf-3dee-4a38-adf9-b7aa1e92e551,2018-09-06 01:35:57,2018-09-06 06:09:10,2018-06-28 14:22:22,2018-06-15 03:58:06,2,17,200.0,13.0,81.0
10250,fe968ea6-9f8a-4635-8005-fd9921d54103,2018-09-06 02:03:10,2018-10-06 07:09:12,2018-06-29 11:29:47,,6,3,200.0,13.0,62.575
10251,692d14eb-9461-4387-9b0e-b6efcb3b9c3b,2018-09-06 02:14:29,2018-10-06 07:29:22,2018-06-29 12:22:36,,2,3,200.0,13.0,78.0
10265,57c335ce-a59c-4e0a-9ca9-11b4b96af7e4,2018-09-06 03:43:36,2018-09-06 07:08:43,2018-06-28 12:01:29,,6,17,200.0,15.0,79.61
10268,96d27621-0fa1-4c7c-bf41-b82f12ec2149,2018-09-06 04:26:24,2018-10-06 07:09:12,2018-06-29 11:29:47,,6,45,200.0,16.0,77.10000000000001
